#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
29378,-13.17,13.17,-39.52,-13.66,-39.52
29421,-14.02,14.02,-42.06,-4.94,-42.06
29462,-13.74,13.74,-41.23,1.70,-41.23
29503,-12.15,12.15,-36.44,9.73,-36.44
29544,-9.94,9.94,-29.81,13.47,-29.81
29583,-7.06,7.06,-21.17,18.46,-21.17
29623,-4.24,4.24,-12.72,17.62,-12.72
29662,-1.41,1.41,-4.23,18.14,-4.23
29700,0.79,-0.79,2.36,14.44,2.36
29734,2.26,-2.26,6.77,10.82,6.77
29770,3.15,-3.15,9.46,6.23,9.46
29804,3.57,-3.57,10.71,3.05,10.71
10.24
29879,2.63,-2.63,7.88,-5.19,7.88
29914,1.87,-1.87,5.62,-5.38,5.62
29949,1.03,-1.03,3.09,-6.02,3.09
29984,0.23,-0.23,0.70,-5.69,0.70
30020,-0.59,0.59,-1.78,-5.72,-1.78
30057,-1.41,1.41,-4.24,-5.55,-4.24
30095,-2.11,2.11,-6.34,-4.62,-6.34
30132,-2.60,2.60,-7.81,-3.31,-7.81
30170,-3.01,3.01,-9.04,-2.68,-9.04
30206,-3.27,3.27,-9.81,-1.80,-9.81
30244,-3.44,3.44,-10.33,-1.14,-10.33
30284,-3.50,3.50,-10.51,-0.36,-10.51
30323,-3.44,3.44,-10.31,0.43,-10.31
30362,-3.31,3.31,-9.94,0.77,-9.94
30398,-3.15,3.15,-9.44,1.17,-9.44
30435,-2.93,2.93,-8.79,1.47,-8.79
30471,-2.69,2.69,-8.08,1.65,-8.08
30508,-2.44,2.44,-7.32,1.70,-7.32
30544,-2.24,2.24,-6.71,1.41,-6.71
30580,-2.05,2.05,-6.14,1.33,-6.14
30617,-1.90,1.90,-5.70,1.00,-5.70
30653,-1.76,1.76,-5.29,0.93,-5.29
30690,-1.68,1.68,-5.04,0.56,-5.04
30726,-1.64,1.64,-4.91,0.31,-4.91
30763,-1.60,1.60,-4.81,0.23,-4.81
30798,-1.61,1.61,-4.82,-0.04,-4.82
30836,-1.66,1.66,-4.97,-0.32,-4.97
30873,-1.71,1.71,-5.14,-0.39,-5.14
30911,-1.75,1.75,-5.25,-0.24,-5.25
30949,-1.80,1.80,-5.39,-0.31,-5.39
30986,-1.84,1.84,-5.53,-0.31,-5.53
31024,-1.89,1.89,-5.67,-0.29,-5.67
31060,-1.91,1.91,-5.74,-0.18,-5.74
31098,-1.92,1.92,-5.77,-0.06,-5.77
31135,-1.93,1.93,-5.78,-0.04,-5.78
31173,-0.06,0.06,-0.17,12.32,-0.17
31211,3.27,-3.27,9.80,21.86,9.80
31246,6.82,-6.82,20.46,25.38,20.46
31284,9.82,-9.82,29.46,19.72,29.46
31321,13.01,-13.01,39.03,21.56,39.03
31361,15.40,-15.40,46.21,14.97,46.21
31399,16.36,-16.36,49.08,6.30,49.08
31438,15.84,-15.84,47.52,-3.34,47.52
31478,14.03,-14.03,42.08,-11.34,42.08
31518,10.96,-10.96,32.89,-19.14,32.89
31559,7.31,-7.31,21.94,-22.24,21.94
31597,3.69,-3.69,11.06,-23.87,11.06
31636,0.16,-0.16,0.48,-22.60,0.48
31672,-2.76,2.76,-8.27,-20.27,-8.27
31711,-5.55,5.55,-16.66,-17.91,-16.66
31752,-7.67,7.67,-23.01,-12.92,-23.01
31792,-8.75,8.75,-26.24,-6.72,-26.24
4
31870,-3.34,3.34,-10.02,21.97,-10.02
31910,-0.03,0.03,-0.09,20.69,-0.09
31948,2.40,-2.40,7.21,16.03,7.21
31983,3.86,-3.86,11.57,10.38,11.57
32021,4.91,-4.91,14.73,6.91,14.73
32057,6.07,-6.07,18.20,8.05,18.20
32094,6.80,-6.80,20.39,4.92,20.39
32130,7.16,-7.16,21.47,2.50,21.47
32166,7.20,-7.20,21.60,0.29,21.60
32202,6.73,-6.73,20.19,-3.25,20.19
32240,5.38,-5.38,16.13,-8.92,16.13
32278,3.84,-3.84,11.51,-10.12,11.51
32316,2.04,-2.04,6.13,-11.81,6.13
32353,0.63,-0.63,1.90,-9.51,1.90
32388,-0.47,0.47,-1.40,-7.86,-1.40
32425,-1.14,1.14,-3.43,-4.59,-3.43
32462,-1.47,1.47,-4.40,-2.19,-4.40
32500,-1.71,1.71,-5.12,-1.58,-5.12
32537,-1.83,1.83,-5.48,-0.80,-5.48
32575,-1.74,1.74,-5.22,0.57,-5.22
32612,-1.59,1.59,-4.78,0.98,-4.78
32648,-1.36,1.36,-4.09,1.60,-4.09
32685,-1.13,1.13,-3.39,1.58,-3.39
32720,-0.92,0.92,-2.75,1.53,-2.75
32757,-0.76,0.76,-2.27,1.07,-2.27
32793,-0.68,0.68,-2.04,0.55,-2.04
32830,-0.70,0.70,-2.11,-0.16,-2.11
32867,-0.79,0.79,-2.36,-0.58,-2.36
32905,-0.92,0.92,-2.75,-0.84,-2.75
32943,-1.03,1.03,-3.10,-0.77,-3.10
32979,-1.15,1.15,-3.44,-0.79,-3.44
33017,-1.22,1.22,-3.66,-0.48,-3.66
33054,-1.25,1.25,-3.74,-0.18,-3.74
33092,-1.21,1.21,-3.64,0.22,-3.64
33128,-1.17,1.17,-3.51,0.30,-3.51
33165,-1.11,1.11,-3.32,0.43,-3.32
33201,-1.05,1.05,-3.16,0.38,-3.16
33238,-1.01,1.01,-3.02,0.31,-3.02
33274,-0.99,0.99,-2.97,0.12,-2.97
33310,-1.00,1.00,-3.00,-0.08,-3.00
33348,-1.03,1.03,-3.10,-0.21,-3.10
33385,-1.07,1.07,-3.22,-0.26,-3.22
33423,-1.11,1.11,-3.32,-0.23,-3.32
33460,-2.96,2.96,-8.87,-12.49,-8.87
33499,-4.95,4.95,-14.84,-12.75,-14.84
33540,-7.52,7.52,-22.55,-15.67,-22.55
33580,-10.93,10.93,-32.78,-21.31,-32.78
33623,-13.87,13.87,-41.60,-17.09,-41.60
33665,-15.94,15.94,-47.81,-12.33,-47.81
33708,-16.29,16.29,-48.88,-2.08,-48.88
33750,-15.45,15.45,-46.35,5.03,-46.35
33789,-13.35,13.35,-40.06,13.44,-40.06
-30.55
33873,-6.45,6.45,-19.34,22.25,-19.34
33912,-2.92,2.92,-8.77,22.57,-8.77
33950,-0.01,0.01,-0.02,19.20,-0.02
33987,2.33,-2.33,6.99,15.78,6.99
34023,4.11,-4.11,12.33,12.37,12.33
34060,5.45,-5.45,16.35,9.06,16.35
34097,6.21,-6.21,18.62,5.11,18.62
34132,5.84,-5.84,17.51,-2.64,17.51
34170,3.64,-3.64,10.93,-14.44,10.93
34209,0.67,-0.67,2.00,-19.09,2.00
34245,-1.51,1.51,-4.54,-15.14,-4.54
34284,-2.92,2.92,-8.75,-8.98,-8.75
34321,-4.32,4.32,-12.95,-9.47,-12.95
34361,-5.89,5.89,-17.66,-9.80,-17.66
34400,-7.22,7.22,-21.66,-8.56,-21.66
34440,-8.08,8.08,-24.24,-5.37,-24.24
34480,-8.59,8.59,-25.78,-3.20,-25.78
34519,-8.80,8.80,-26.39,-1.31,-26.39
34558,-8.23,8.23,-24.68,3.65,-24.68
34596,-7.08,7.08,-21.25,7.52,-21.25
34635,-5.67,5.67,-17.02,9.02,-17.02
34674,-4.13,4.13,-12.40,9.89,-12.40
34712,-2.53,2.53,-7.59,10.55,-7.59
34750,-1.45,1.45,-4.36,7.07,-4.36
34786,-0.84,0.84,-2.53,4.24,-2.53
34823,-0.79,0.79,-2.37,0.35,-2.37
34859,-0.98,0.98,-2.94,-1.31,-2.94
34896,-1.32,1.32,-3.96,-2.30,-3.96
34933,-1.53,1.53,-4.58,-1.40,-4.58
34971,-1.65,1.65,-4.95,-0.80,-4.95
35009,-1.72,1.72,-5.17,-0.49,-5.17
35046,-1.69,1.69,-5.08,0.22,-5.08
35083,-1.60,1.60,-4.80,0.63,-4.80
35119,-1.48,1.48,-4.45,0.81,-4.45
35155,-1.40,1.40,-4.19,0.61,-4.19
35191,-1.37,1.37,-4.10,0.21,-4.10
35228,-1.33,1.33,-4.00,0.21,-4.00
35264,-1.36,1.36,-4.08,-0.19,-4.08
35302,-1.42,1.42,-4.26,-0.39,-4.26
35340,-1.50,1.50,-4.51,-0.56,-4.51
35377,-1.55,1.55,-4.64,-0.27,-4.64
35415,-1.54,1.54,-4.63,0.01,-4.63
35450,-1.54,1.54,-4.61,0.06,-4.61
35487,-1.53,1.53,-4.58,0.05,-4.58
35523,-1.51,1.51,-4.54,0.11,-4.54
35560,-1.48,1.48,-4.44,0.21,-4.44
35596,-1.49,1.49,-4.46,-0.04,-4.46
35634,-1.51,1.51,-4.54,-0.17,-4.54
35672,-1.55,1.55,-4.64,-0.22,-4.64
35708,-1.54,1.54,-4.62,0.05,-4.62
35745,-1.55,1.55,-4.66,-0.09,-4.66
35782,-1.56,1.56,-4.67,-0.03,-4.67
35820,-1.56,1.56,-4.67,0.01,-4.67
,-1.54,1.54,-4.63,0.08,-4.63
35893,-1.54,1.54,-4.61,0.03,-4.61
35929,-1.55,1.55,-4.66,-0.10,-4.66
35966,-1.57,1.57,-4.72,-0.13,-4.72
36004,-1.57,1.57,-4.72,-0.00,-4.72
36041,-1.57,1.57,-4.72,0.01,-4.72
36078,-1.58,1.58,-4.74,-0.05,-4.74
36115,-1.59,1.59,-4.76,-0.04,-4.76
36153,-1.59,1.59,-4.77,-0.02,-4.77
36190,-1.63,1.63,-4.89,-0.28,-4.89
36228,-1.65,1.65,-4.94,-0.11,-4.94
36264,-1.64,1.64,-4.91,0.06,-4.91
36301,-1.55,1.55,-4.65,0.60,-4.65
36338,-1.48,1.48,-4.44,0.46,-4.44
36374,-1.34,1.34,-4.01,1.01,-4.01
36411,-1.22,1.22,-3.66,0.78,-3.66
36447,-1.13,1.13,-3.38,0.64,-3.38
36484,-1.15,1.15,-3.46,-0.16,-3.46
36520,-1.25,1.25,-3.76,-0.72,-3.76
36558,-1.35,1.35,-4.06,-0.65,-4.06
36595,-1.44,1.44,-4.31,-0.56,-4.31
36633,-1.36,1.36,-4.07,0.52,-4.07
36670,-1.25,1.25,-3.75,0.73,-3.75
36706,-1.06,1.06,-3.18,1.31,-3.18
36743,-0.82,0.82,-2.46,1.61,-2.46
36779,-0.67,0.67,-2.02,1.03,-2.02
36815,-0.54,0.54,-1.63,0.89,-1.63
36851,-0.92,0.92,-2.77,-2.63,-2.77
36889,-1.05,1.05,-3.14,-0.81,-3.14
36926,-1.11,1.11,-3.32,-0.41,-3.32
36964,-1.12,1.12,-3.35,-0.06,-3.35
37002,-1.15,1.15,-3.45,-0.23,-3.45
37039,-1.42,1.42,-4.25,-1.80,-4.25
37076,-1.53,1.53,-4.59,-0.76,-4.59
37113,-1.59,1.59,-4.77,-0.40,-4.77
37151,-1.52,1.52,-4.57,0.43,-4.57
37187,-1.50,1.50,-4.49,0.19,-4.49
37224,-1.49,1.49,-4.48,0.01,-4.48
37260,-1.53,1.53,-4.58,-0.23,-4.58
37298,-1.59,1.59,-4.78,-0.43,-4.78
37336,-1.65,1.65,-4.96,-0.39,-4.96
37372,-1.71,1.71,-5.12,-0.38,-5.12
37410,-1.73,1.73,-5.18,-0.13,-5.18
37447,-1.74,1.74,-5.21,-0.08,-5.21
37485,-1.74,1.74,-5.21,0.00,-5.21
37521,-1.71,1.71,-5.14,0.16,-5.14
37558,-1.69,1.69,-5.08,0.14,-5.08
37594,-1.68,1.68,-5.04,0.10,-5.04
37630,-1.68,1.68,-5.05,-0.03,-5.05
37668,-1.69,1.69,-5.08,-0.06,-5.08
37705,-1.71,1.71,-5.12,-0.10,-5.12
37743,-1.70,1.70,-5.11,0.02,-5.11
37779,-1.71,1.71,-5.14,-0.06,-5.14
37817,-1.71,1.71,-5.12,0.05,-5.12
,-1.70,1.70,-5.09,0.05,-5.09
37890,-1.67,1.67,-5.01,0.19,-5.01
37925,-1.69,1.69,-5.06,-0.12,-5.06
37963,-1.72,1.72,-5.17,-0.24,-5.17
